,State,County,latitude,longitude,rent,Annual_Average_Employment,Annual_Average_Pay,Industry,NAICS,State_Name_Full,Ticker,decision
8844,WA,Chelan County,47.8609739,-120.619041,1835.1115503384965,2519,54236,professional and business services,1024,Washington,WA_Chelan County_professional and business services,CONSIDER
8845,WA,Chelan County,47.8609739,-120.619041,1835.1115503384965,6749,68132,education and health services,1025,Washington,WA_Chelan County_education and health services,CONSIDER
8846,WA,Chelan County,47.8609739,-120.619041,1835.1115503384965,4800,25962,leisure and hospitality,1026,Washington,WA_Chelan County_leisure and hospitality,CONSIDER
8847,WA,Chelan County,47.8609739,-120.619041,1835.1115503384965,851,35487,other services,1027,Washington,WA_Chelan County_other services,CONSIDER
8848,WA,Chelan County,47.8609739,-120.619041,1835.1115503384965,1,7291,unclassified,1029,Washington,WA_Chelan County_unclassified,CONSIDER
8849,WA,Franklin County,46.5345799,-118.9069436,1795.0200369126042,12248,45819,goods-producing,101,Washington,WA_Franklin County_goods-producing,CONSIDER
8850,WA,Franklin County,46.5345799,-118.9069436,1795.0200369126042,6124,36196,natural resources and mining,1011,Washington,WA_Franklin County_natural resources and mining,CONSIDER
8851,WA,Franklin County,46.5345799,-118.9069436,1795.0200369126042,2702,57655,construction,1012,Washington,WA_Franklin County_construction,CONSIDER
8852,WA,Franklin County,46.5345799,-118.9069436,1795.0200369126042,3422,53692,manufacturing,1013,Washington,WA_Franklin County_manufacturing,CONSIDER
8853,WA,Franklin County,46.5345799,-118.9069436,1795.0200369126042,15829,46838,service-providing,102,Washington,WA_Franklin County_service-providing,CONSIDER
8854,WA,Franklin County,46.5345799,-118.9069436,1795.0200369126042,7041,52424,"trade, transportation, and utilities",1021,Washington,"WA_Franklin County_trade, transportation, and utilities",CONSIDER
8855,WA,Franklin County,46.5345799,-118.9069436,1795.0200369126042,111,108581,information,1022,Washington,WA_Franklin County_information,GOOD
8856,WA,Franklin County,46.5345799,-118.9069436,1795.0200369126042,629,62328,financial activities,1023,Washington,WA_Franklin County_financial activities,CONSIDER
8857,WA,Franklin County,46.5345799,-118.9069436,1795.0200369126042,1576,49293,professional and business services,1024,Washington,WA_Franklin County_professional and business services,CONSIDER
8858,WA,Franklin County,46.5345799,-118.9069436,1795.0200369126042,3477,45128,education and health services,1025,Washington,WA_Franklin County_education and health services,CONSIDER
8859,WA,Franklin County,46.5345799,-118.9069436,1795.0200369126042,2354,25508,leisure and hospitality,1026,Washington,WA_Franklin County_leisure and hospitality,CONSIDER
8860,WA,Franklin County,46.5345799,-118.9069436,1795.0200369126042,643,41181,other services,1027,Washington,WA_Franklin County_other services,CONSIDER
8861,WA,Grant County,47.2136328,-119.467788,1481.5701442326297,15177,44970,goods-producing,101,Washington,WA_Grant County_goods-producing,CONSIDER
8862,WA,Grant County,47.2136328,-119.467788,1481.5701442326297,9192,35266,natural resources and mining,1011,Washington,WA_Grant County_natural resources and mining,CONSIDER
8863,WA,Grant County,47.2136328,-119.467788,1481.5701442326297,1684,59853,construction,1012,Washington,WA_Grant County_construction,GOOD
8864,WA,Grant County,47.2136328,-119.467788,1481.5701442326297,4300,59885,manufacturing,1013,Washington,WA_Grant County_manufacturing,GOOD
8865,WA,Grant County,47.2136328,-119.467788,1481.5701442326297,16467,51462,service-providing,102,Washington,WA_Grant County_service-providing,CONSIDER
8866,WA,Grant County,47.2136328,-119.467788,1481.5701442326297,6426,47674,"trade, transportation, and utilities",1021,Washington,"WA_Grant County_trade, transportation, and utilities",CONSIDER
8867,WA,Grant County,47.2136328,-119.467788,1481.5701442326297,547,154801,information,1022,Washington,WA_Grant County_information,GOOD
8868,WA,Grant County,47.2136328,-119.467788,1481.5701442326297,768,60766,financial activities,1023,Washington,WA_Grant County_financial activities,GOOD
8869,WA,Grant County,47.2136328,-119.467788,1481.5701442326297,2519,80284,professional and business services,1024,Washington,WA_Grant County_professional and business services,CONSIDER
8870,WA,Grant County,47.2136328,-119.467788,1481.5701442326297,3099,43405,education and health services,1025,Washington,WA_Grant County_education and health services,CONSIDER
8871,WA,Grant County,47.2136328,-119.467788,1481.5701442326297,2655,22296,leisure and hospitality,1026,Washington,WA_Grant County_leisure and hospitality,CONSIDER
8872,WA,Grant County,47.2136328,-119.467788,1481.5701442326297,454,30490,other services,1027,Washington,WA_Grant County_other services,CONSIDER
8873,WA,Grays Harbor County,47.1137324,-123.8267349,1343.2466970660216,4532,58062,goods-producing,101,Washington,WA_Grays Harbor County_goods-producing,GOOD
8874,WA,Grays Harbor County,47.1137324,-123.8267349,1343.2466970660216,710,45925,natural resources and mining,1011,Washington,WA_Grays Harbor County_natural resources and mining,CONSIDER
8875,WA,Grays Harbor County,47.1137324,-123.8267349,1343.2466970660216,1237,58401,construction,1012,Washington,WA_Grays Harbor County_construction,GOOD
8876,WA,Grays Harbor County,47.1137324,-123.8267349,1343.2466970660216,2584,61236,manufacturing,1013,Washington,WA_Grays Harbor County_manufacturing,GOOD
8877,WA,Grays Harbor County,47.1137324,-123.8267349,1343.2466970660216,12031,39113,service-providing,102,Washington,WA_Grays Harbor County_service-providing,CONSIDER
8878,WA,Grays Harbor County,47.1137324,-123.8267349,1343.2466970660216,3630,42940,"trade, transportation, and utilities",1021,Washington,"WA_Grays Harbor County_trade, transportation, and utilities",CONSIDER
8879,WA,Grays Harbor County,47.1137324,-123.8267349,1343.2466970660216,103,70265,information,1022,Washington,WA_Grays Harbor County_information,CONSIDER
8880,WA,Grays Harbor County,47.1137324,-123.8267349,1343.2466970660216,689,52596,financial activities,1023,Washington,WA_Grays Harbor County_financial activities,CONSIDER
8881,WA,Grays Harbor County,47.1137324,-123.8267349,1343.2466970660216,1398,48458,professional and business services,1024,Washington,WA_Grays Harbor County_professional and business services,CONSIDER
8882,WA,Grays Harbor County,47.1137324,-123.8267349,1343.2466970660216,2949,41762,education and health services,1025,Washington,WA_Grays Harbor County_education and health services,CONSIDER
8883,WA,Grays Harbor County,47.1137324,-123.8267349,1343.2466970660216,2729,23781,leisure and hospitality,1026,Washington,WA_Grays Harbor County_leisure and hospitality,CONSIDER
8884,WA,Grays Harbor County,47.1137324,-123.8267349,1343.2466970660216,533,28931,other services,1027,Washington,WA_Grays Harbor County_other services,CONSIDER
8885,WA,Island County,48.1585538,-122.6706492,1754.2604060264475,2109,52043,goods-producing,101,Washington,WA_Island County_goods-producing,CONSIDER
8886,WA,Island County,48.1585538,-122.6706492,1754.2604060264475,217,36193,natural resources and mining,1011,Washington,WA_Island County_natural resources and mining,CONSIDER
8887,WA,Island County,48.1585538,-122.6706492,1754.2604060264475,1255,51821,construction,1012,Washington,WA_Island County_construction,CONSIDER
8888,WA,Island County,48.1585538,-122.6706492,1754.2604060264475,637,57866,manufacturing,1013,Washington,WA_Island County_manufacturing,CONSIDER
8889,WA,Island County,48.1585538,-122.6706492,1754.2604060264475,10306,43290,service-providing,102,Washington,WA_Island County_service-providing,CONSIDER
8890,WA,Island County,48.1585538,-122.6706492,1754.2604060264475,2692,41223,"trade, transportation, and utilities",1021,Washington,"WA_Island County_trade, transportation, and utilities",CONSIDER
8891,WA,Island County,48.1585538,-122.6706492,1754.2604060264475,220,72577,information,1022,Washington,WA_Island County_information,CONSIDER
8892,WA,Island County,48.1585538,-122.6706492,1754.2604060264475,622,63853,financial activities,1023,Washington,WA_Island County_financial activities,CONSIDER
8893,WA,Island County,48.1585538,-122.6706492,1754.2604060264475,1575,69639,professional and business services,1024,Washington,WA_Island County_professional and business services,CONSIDER
8894,WA,Island County,48.1585538,-122.6706492,1754.2604060264475,2229,37614,education and health services,1025,Washington,WA_Island County_education and health services,CONSIDER
8895,WA,Island County,48.1585538,-122.6706492,1754.2604060264475,2281,25798,leisure and hospitality,1026,Washington,WA_Island County_leisure and hospitality,CONSIDER
8896,WA,Island County,48.1585538,-122.6706492,1754.2604060264475,687,39446,other services,1027,Washington,WA_Island County_other services,CONSIDER
8897,WA,Island County,48.1585538,-122.6706492,1754.2604060264475,1,96797,unclassified,1029,Washington,WA_Island County_unclassified,CONSIDER
8898,WA,King County,47.4905993,-121.833996,2390.810534012936,166548,92404,goods-producing,101,Washington,WA_King County_goods-producing,CONSIDER
8899,WA,King County,47.4905993,-121.833996,2390.810534012936,3064,66683,natural resources and mining,1011,Washington,WA_King County_natural resources and mining,CONSIDER
8900,WA,King County,47.4905993,-121.833996,2390.810534012936,75353,86578,construction,1012,Washington,WA_King County_construction,CONSIDER
8901,WA,King County,47.4905993,-121.833996,2390.810534012936,88131,98280,manufacturing,1013,Washington,WA_King County_manufacturing,CONSIDER
8902,WA,King County,47.4905993,-121.833996,2390.810534012936,1045985,123862,service-providing,102,Washington,WA_King County_service-providing,CONSIDER
8903,WA,King County,47.4905993,-121.833996,2390.810534012936,279629,116075,"trade, transportation, and utilities",1021,Washington,"WA_King County_trade, transportation, and utilities",CONSIDER
8904,WA,King County,47.4905993,-121.833996,2390.810534012936,133982,296450,information,1022,Washington,WA_King County_information,CONSIDER
8905,WA,King County,47.4905993,-121.833996,2390.810534012936,69793,130386,financial activities,1023,Washington,WA_King County_financial activities,CONSIDER
8906,WA,King County,47.4905993,-121.833996,2390.810534012936,242957,125230,professional and business services,1024,Washington,WA_King County_professional and business services,CONSIDER
8907,WA,King County,47.4905993,-121.833996,2390.810534012936,175040,64534,education and health services,1025,Washington,WA_King County_education and health services,CONSIDER
8908,WA,King County,47.4905993,-121.833996,2390.810534012936,102853,37904,leisure and hospitality,1026,Washington,WA_King County_leisure and hospitality,CONSIDER
8909,WA,King County,47.4905993,-121.833996,2390.810534012936,41726,63752,other services,1027,Washington,WA_King County_other services,CONSIDER
8910,WA,King County,47.4905993,-121.833996,2390.810534012936,5,147532,unclassified,1029,Washington,WA_King County_unclassified,GOOD
8911,WA,Kitsap County,47.6395948,-122.6496339,2067.62747935219,7643,62251,goods-producing,101,Washington,WA_Kitsap County_goods-producing,CONSIDER
8912,WA,Kitsap County,47.6395948,-122.6496339,2067.62747935219,346,46873,natural resources and mining,1011,Washington,WA_Kitsap County_natural resources and mining,CONSIDER
8913,WA,Kitsap County,47.6395948,-122.6496339,2067.62747935219,4718,63277,construction,1012,Washington,WA_Kitsap County_construction,CONSIDER
8914,WA,Kitsap County,47.6395948,-122.6496339,2067.62747935219,2579,62436,manufacturing,1013,Washington,WA_Kitsap County_manufacturing,CONSIDER
8915,WA,Kitsap County,47.6395948,-122.6496339,2067.62747935219,48432,49867,service-providing,102,Washington,WA_Kitsap County_service-providing,CONSIDER
8916,WA,Kitsap County,47.6395948,-122.6496339,2067.62747935219,13091,43581,"trade, transportation, and utilities",1021,Washington,"WA_Kitsap County_trade, transportation, and utilities",CONSIDER
8917,WA,Kitsap County,47.6395948,-122.6496339,2067.62747935219,654,90161,information,1022,Washington,WA_Kitsap County_information,CONSIDER
8918,WA,Kitsap County,47.6395948,-122.6496339,2067.62747935219,2920,74705,financial activities,1023,Washington,WA_Kitsap County_financial activities,CONSIDER
8919,WA,Kitsap County,47.6395948,-122.6496339,2067.62747935219,8519,72993,professional and business services,1024,Washington,WA_Kitsap County_professional and business services,CONSIDER
8920,WA,Kitsap County,47.6395948,-122.6496339,2067.62747935219,12657,51814,education and health services,1025,Washington,WA_Kitsap County_education and health services,CONSIDER
8921,WA,Kitsap County,47.6395948,-122.6496339,2067.62747935219,8480,24668,leisure and hospitality,1026,Washington,WA_Kitsap County_leisure and hospitality,CONSIDER
8922,WA,Kitsap County,47.6395948,-122.6496339,2067.62747935219,2112,38234,other services,1027,Washington,WA_Kitsap County_other services,CONSIDER
8923,WA,Kitsap County,47.6395948,-122.6496339,2067.62747935219,0,0,unclassified,1029,Washington,WA_Kitsap County_unclassified,CONSIDER
8924,WA,Kittitas County,47.1244411,-120.6767092,1783.5324430067546,2889,52262,goods-producing,101,Washington,WA_Kittitas County_goods-producing,CONSIDER
8925,WA,Kittitas County,47.1244411,-120.6767092,1783.5324430067546,1093,37598,natural resources and mining,1011,Washington,WA_Kittitas County_natural resources and mining,CONSIDER
8926,WA,Kittitas County,47.1244411,-120.6767092,1783.5324430067546,1221,68183,construction,1012,Washington,WA_Kittitas County_construction,CONSIDER
8927,WA,Kittitas County,47.1244411,-120.6767092,1783.5324430067546,576,46346,manufacturing,1013,Washington,WA_Kittitas County_manufacturing,CONSIDER
8928,WA,Kittitas County,47.1244411,-120.6767092,1783.5324430067546,8028,37705,service-providing,102,Washington,WA_Kittitas County_service-providing,CONSIDER
8929,WA,Kittitas County,47.1244411,-120.6767092,1783.5324430067546,2817,42006,"trade, transportation, and utilities",1021,Washington,"WA_Kittitas County_trade, transportation, and utilities",CONSIDER
8930,WA,Kittitas County,47.1244411,-120.6767092,1783.5324430067546,165,68591,information,1022,Washington,WA_Kittitas County_information,CONSIDER
8931,WA,Kittitas County,47.1244411,-120.6767092,1783.5324430067546,426,60991,financial activities,1023,Washington,WA_Kittitas County_financial activities,CONSIDER
8932,WA,Kittitas County,47.1244411,-120.6767092,1783.5324430067546,622,42095,professional and business services,1024,Washington,WA_Kittitas County_professional and business services,CONSIDER
8933,WA,Kittitas County,47.1244411,-120.6767092,1783.5324430067546,1331,37897,education and health services,1025,Washington,WA_Kittitas County_education and health services,CONSIDER
8934,WA,Kittitas County,47.1244411,-120.6767092,1783.5324430067546,2364,25512,leisure and hospitality,1026,Washington,WA_Kittitas County_leisure and hospitality,CONSIDER
8935,WA,Kittitas County,47.1244411,-120.6767092,1783.5324430067546,304,33401,other services,1027,Washington,WA_Kittitas County_other services,CONSIDER
8936,WA,Kittitas County,47.1244411,-120.6767092,1783.5324430067546,0,0,unclassified,1029,Washington,WA_Kittitas County_unclassified,CONSIDER
8937,WA,Pierce County,47.0514128,-122.1532402,1998.3468306142768,42041,69288,goods-producing,101,Washington,WA_Pierce County_goods-producing,CONSIDER
